nan nan
2.519328	41.564504
2.518154	41.563624
2.517567	41.563624
2.516687	41.563037
2.515807	41.562743
2.514927	41.562157
2.51346	41.562157
2.51258	41.561277
2.5117	41.561277
2.51082	41.560397
2.50994	41.560397
2.50906	41.559517
2.508473	41.559517
2.5073	41.558637
2.505833	41.558637
2.504953	41.55805
2.503193	41.55805
2.502606	41.55717
2.501726	41.55717
2.500846	41.55629
2.499966	41.55629
2.499086	41.55541
2.498206	41.55541
2.496739	41.55365
2.495859	41.55365
2.494099	41.552183
2.491752	41.552183
2.490872	41.551303
2.489992	41.551303
2.489112	41.550423
2.487352	41.550423
2.486765	41.549543
2.483245	41.549543
2.482658	41.548662
2.480898	41.548662
2.479138	41.547196
2.477671	41.547196
2.476498	41.546316
2.475911	41.546316
2.475031	41.545436
2.474151	41.545436
2.473271	41.544556
2.471804	41.544556
2.470924	41.543675
2.469164	41.543675
2.468284	41.542795
2.466524	41.542795
2.465057	41.541329
2.464177	41.541329
2.463297	41.540449
2.462417	41.540449
2.460657	41.538688
2.46007	41.538688
2.45919	41.537808
2.45743	41.537808
2.45655	41.537222
2.455083	41.536928
2.454203	41.536342
2.452443	41.536342
2.450976	41.534581
2.450096	41.534581
2.449216	41.533701
2.448336	41.533701
2.448042	41.533408
2.447749	41.532528
2.445696	41.530475
2.445109	41.530475
2.443349	41.528714
2.442469	41.528714
2.440122	41.526368
2.438362	41.526368
2.436602	41.524607
2.435722	41.524607
2.435135	41.523727
2.434255	41.523727
2.433375	41.522847
2.432495	41.522847
2.431615	41.521967
2.430734	41.521967
2.429854	41.521087
2.429268	41.521087
2.428388	41.5205
2.427508	41.5205
2.426628	41.51962
2.425747	41.51962
2.424867	41.51874
2.423401	41.51874
2.42164	41.51698
2.41988	41.51698
2.41812	41.515513
2.417534	41.51522
2.416653	41.514633
2.415773	41.514633
2.411666	41.510233
2.410786	41.510233
2.409906	41.509646
2.408146	41.509646
2.407559	41.508766
2.406679	41.508766
2.405799	41.507886
2.404039	41.507886
2.403159	41.507006
2.402572	41.507006
2.401692	41.506126
2.400812	41.506126
2.399932	41.505246
2.399052	41.505246
2.397585	41.503779
2.396705	41.503779
2.394945	41.502019
2.394065	41.502019
2.392598	41.500552
2.390838	41.500552
2.389958	41.499672
2.389078	41.499672
2.388198	41.498792
2.387611	41.498792
2.386731	41.497912
2.384971	41.497912
2.383211	41.496152
2.382624	41.496152
2.381744	41.495272
2.379984	41.495272
2.379104	41.494685
2.376757	41.494685
2.375877	41.493805
2.374997	41.493805
2.374117	41.492925
2.37265	41.492925
2.371477	41.492045
2.37001	41.492045
2.36913	41.491165
2.36737	41.491165
2.366783	41.490285
2.364143	41.490285
2.363263	41.489698
2.360916	41.489698
2.360036	41.488818
2.358276	41.488818
2.357396	41.487938
2.355049	41.487938
2.354169	41.487058
2.352409	41.487058
2.351529	41.486178
2.350062	41.486178
2.349182	41.485298
2.347422	41.485298
2.346542	41.484418
2.345075	41.484418
2.344195	41.483831
2.341555	41.483831
2.340675	41.482951
2.338328	41.482951
2.337448	41.482071
2.335101	41.482071
2.334221	41.481191
2.331581	41.481191
2.330701	41.480311
2.327474	41.480311
2.326594	41.479431
2.322487	41.479431
2.321607	41.478844
2.318966	41.478844
2.31838	41.477964
2.31486	41.477964
2.313979	41.477084
2.310753	41.477084
2.309872	41.476204
2.307526	41.476204
2.306646	41.475324
2.304885	41.475324
2.304005	41.474444
2.302539	41.474444
2.301659	41.473857
2.300778	41.473857
2.299898	41.472977
2.298432	41.472977
2.297552	41.472097
2.295791	41.472097
2.294911	41.471217
2.293445	41.471217
2.292565	41.470337
2.291685	41.470337
2.290804	41.469457
2.289044	41.469457
2.288458	41.468577
2.287578	41.468577
2.286697	41.46799
2.284937	41.46799
2.284057	41.46711
2.283471	41.46711
2.282591	41.46623
2.28171	41.46623
2.28083	41.46535
2.27995	41.46535
2.27907	41.46447
2.27819	41.46447
2.27731	41.46359
2.276723	41.46359
2.274963	41.462123
2.273497	41.462123
2.271736	41.460363
2.270856	41.460363
2.269096	41.458896
2.268216	41.458896
2.261469	41.452149
2.260882	41.452149
2.257362	41.448629
2.256775	41.448629
2.255015	41.447162
2.254135	41.447162
2.250322	41.443348
2.250322	41.442468
2.244454	41.436601
2.244454	41.435721
2.243868	41.434841
2.243868	41.434254
2.242988	41.433374
2.242988	41.432494
2.242108	41.431614
2.242108	41.430734
2.241228	41.429854
2.241228	41.429267
2.240347	41.428387
2.240347	41.427507
2.239467	41.426627
2.239467	41.425747
2.236241	41.42252
2.236241	41.42164
2.232427	41.417826
2.231547	41.417826
2.23008	41.41636
2.2292	41.41636
2.22832	41.41548
